Step,Reward,TorsoHeight,Terminated,Truncated
73,3.286545297578366,0.8055635883938939,False,False
74,3.6498020505892526,0.8100714149685015,False,False
75,4.06823127627008,0.8050978430678063,False,False
76,3.6930544386459907,0.8246925766004384,False,False
77,4.469825887367467,0.8437511968147532,False,False
78,3.890145830431178,0.8702778978233073,False,False
79,4.121162862394623,0.8768647843299474,False,False
80,5.101773600463879,0.8606646810327939,False,False
81,4.300241063707745,0.8303893578619422,False,False
82,4.559579534838001,0.7996901706897813,False,False
83,4.954230861053736,0.7344081425282348,False,False
84,4.971882450834316,0.7032288122373433,False,False
85,4.995097573685299,0.7045520793564327,False,False
86,5.000163901656753,0.698708293951699,False,False
87,4.6555409533314975,0.7141500399247876,False,False
88,4.060044931565074,0.7119380396048312,False,False
89,3.907953773868306,0.7041025913753785,False,False
90,4.075473290094324,0.6660670700327782,False,False
91,3.3226120580721634,0.6160031301624387,False,False
92,3.8304995410648646,0.5803182359933893,False,False
93,3.4895652950208946,0.5348832529403524,False,False
94,4.234927931547719,0.5295897147124317,False,False
95,3.4551432157129742,0.6968590050965392,False,False
96,3.1671667175470217,0.8589499681859822,False,False
97,3.6161136273523535,0.9980035565072886,False,False
98,3.5393146339838184,1.1118292909476666,True,False
99,4.613395142887392,0.7497698572495967,False,False
100,5.260974601578844,0.7433586306542322,False,False
101,5.131202774982833,0.693518544737874,False,False
102,5.14368339545034,0.6583018126532486,False,False
103,6.063231189306622,0.6372624365551759,False,False
104,5.554335761290217,0.613601385699129,False,False
105,5.598405747837462,0.6020470970293321,False,False
106,4.99048784290218,0.58079206516396,False,False
107,4.612003909551275,0.5370142035766717,False,False
108,-0.051213358157965905,0.47754996858070514,False,False
109,-0.5247384055768496,0.48210409348353206,False,False
110,6.1785758671219915,0.6299626914145788,False,False
111,5.4531747869703056,0.742993726400133,False,False
112,6.114280690012763,0.8231346636121495,False,False
113,4.981899968605825,0.8807176671961869,False,False
114,6.093464522904445,0.9195873090324495,False,False
115,6.471211267478541,0.9305035924947762,False,False
116,5.889823840549857,0.9189717229716883,False,False
117,5.752098892395251,0.8850161914687509,False,False
118,5.312649978749931,0.8322452378207926,False,False
119,5.754165808949393,0.7986062732760771,False,False
120,5.009749459727745,0.84995643866745,False,False
121,5.170605304681901,0.900125564036014,False,False
122,4.540005930480283,0.9200425377546388,False,False
123,4.565496157933459,0.9154899912359322,False,False
124,4.369438734240703,0.891933963583555,False,False
125,5.308069898046858,0.847159584477323,False,False
126,5.08288388472515,0.7865828024996311,False,False
127,5.029893691207182,0.7156061775644722,False,False
128,5.3794296251789415,0.7341800075718806,False,False
129,5.77782582887858,0.784204639291782,False,False
130,5.6164539287679744,0.8355662094271447,False,False
131,6.020987672414423,0.8695209263503947,False,False
132,6.10122890966958,0.8870111666917674,False,False
133,5.966750397584832,0.8887665462316363,False,False
134,5.8168278627622465,0.8666917304273417,False,False
135,5.61465416049952,0.8243794136537405,False,False
136,5.725610016343594,0.7687047663850972,False,False
137,5.44382253271584,0.6968245100463601,False,False
138,5.879073830356324,0.5955260854663865,False,False
139,4.852139786972231,0.6298019416527053,False,False
140,3.606485041569602,0.6878489863546349,False,False
141,4.342818063849594,0.7255957111306287,False,False
142,4.366428895179204,0.7502453404038789,False,False
143,3.6305409936372497,0.7690853104123577,False,False
144,4.258342914802663,0.7703084272236586,False,False
145,3.8984878886489307,0.7429863909733638,False,False
146,3.60309684983567,0.6870292841692163,False,False
147,3.401814026228097,0.6051618949881861,False,False
148,-1.1283388015256293,0.49169943711853115,False,False
149,-0.3700956674349456,0.4587720385744814,False,False
150,0.20730415141189784,0.46382247921158976,False,False
151,-0.8560744014671018,0.4552902589529454,False,False
152,0.5950071514244417,0.4261615659285629,False,False
153,-0.2942005180407792,0.3631847319080873,False,False
154,0.17811866861978487,0.33371050900117694,False,False
155,-0.0015810748747844272,0.3114178160379877,False,False
156,-0.4201229569881795,0.2648875656610227,False,False
157,0.38546960444461753,0.2555796408284214,False,False
158,1.111207605555081,0.25951928956635484,False,False
159,0.4388814173376323,0.25970727614168604,False,False
160,0.5414721510654337,0.2643409631774595,False,False
161,0.016124962123851283,0.31175366909280966,False,False
162,-1.167404814099183,0.3539957290572024,False,False
163,-0.8337150064538124,0.37086515181558116,False,False
164,0.1265248864160231,0.3603186381243689,False,False
165,-1.4164553571121514,0.32501678021318287,False,False
166,-1.1985281328361648,0.31882783564780115,False,False
167,-1.2624321096103817,0.3077072360095392,False,False
168,-2.305630861023795,0.2775773964313825,False,False
169,-1.932818691094048,0.25308835802250246,False,False
170,-1.290104973538038,0.25805529825422047,False,False
171,-1.4857887285715985,0.26176236744270853,False,False
172,-0.9255978371332296,0.28853221188198086,False,False
173,-0.09259329368482083,0.2958402059017712,False,False
174,-0.406357313879544,0.27868829532803874,False,False
175,-0.5645513799805602,0.2872766041722614,False,False
176,-0.3065931614713495,0.3066119050842489,False,False
177,-0.3630820326568811,0.30949093456134225,False,False
178,-0.30223264143335316,0.2912687236368297,False,False
179,-0.058573332224883146,0.25022069293907556,False,False
180,0.8721006791792352,0.25707055997372236,False,False
181,0.21200952844693433,0.2728693856019446,False,False
182,1.24808118655824,0.2754946361154168,False,False
183,0.17533218892784674,0.2550099242208759,False,False
184,0.5272802456585834,0.2602374478052356,False,False
185,-0.122038270242534,0.25902161849441263,False,False
186,-0.9351102148977617,0.259776506899018,False,False
187,0.32343655338000143,0.25959432980950653,False,False
188,-0.6125390077530302,0.2601524850219838,False,False
189,-0.4446790093748101,0.25941797595367283,False,False
190,-0.7151938342355431,0.26524247688285146,False,False
191,-0.33575810813122864,0.26028428051099567,False,False
192,-0.8467547924518373,0.260211240264031,False,False
193,0.06516325023263825,0.26556239294219736,False,False
194,-0.19731458553884895,0.2590759671254812,False,False
195,-0.36075186636443046,0.2619207787048683,False,False
196,-0.7170352384663428,0.2581157731902364,False,False
197,-0.5869389276172035,0.25975815540215386,False,False
198,-1.0346073158991134,0.25977174212126874,False,False
199,-0.3352943152220629,0.2891391981378944,False,False
200,0.9183463966906071,0.3176826524101528,False,False
201,-0.14783218674030518,0.3277827836786641,False,False
202,0.7899040775224346,0.3226185249838158,False,False
203,0.540506486547816,0.3234344277856397,False,False
204,0.611371125847489,0.31943280821589,False,False
205,-0.10571913008700484,0.3099341911421523,False,False
206,0.5926737706804532,0.28549587369067314,False,False
207,0.14310463235797766,0.25066243989773174,False,False
208,0.37153135427262285,0.25744822881992474,False,False
209,0.3998185819578808,0.25945750140336304,False,False
210,-0.8033581675065049,0.259924972968617,False,False
211,-0.4095987432232491,0.260850868039443,False,False
212,0.10958367210400333,0.2732235340561325,False,False
213,0.3458999913296825,0.2671236101412735,False,False
214,0.08870768073546476,0.25867883253181023,False,False
215,-0.5336562259686719,0.2598448460191824,False,False
216,-0.16066120087808589,0.2596573710729963,False,False
217,-0.5073508191966472,0.25963863687203403,False,False
218,-0.16282493988716418,0.25962818587950603,False,False
219,-0.5198656434157893,0.25983582602732286,False,False
220,0.3401994444565126,0.25944942169251173,False,False
221,-0.9009814969874324,0.2599732237705782,False,False
222,-1.3798366457846232,0.25988000066403716,False,False
223,-0.5108682249500687,0.2633682449985566,False,False
224,-1.6095085645870304,0.26262357136250347,False,False
225,0.08657528227310518,0.2590942652218389,False,False
226,-0.12774175919177022,0.2596337051458926,False,False
227,0.6188052061631053,0.25960629161732024,False,False
228,-0.6865382798559914,0.2637926507702511,False,False
229,0.23865782748081799,0.28725788593016777,False,False
230,-0.007877450341823078,0.2947720565271569,False,False
231,0.35480804556653034,0.27698678203284627,False,False
232,0.3666050028398278,0.253292223103304,False,False
233,-0.03568840730620959,0.25865077071568454,False,False
234,0.19719115405959098,0.259379241413193,False,False
235,-0.8472347933067912,0.2594995230869652,False,False
236,-0.67219067534357,0.2596605665401369,False,False
237,-0.030232742478320418,0.25968282899020256,False,False
238,-0.22084673326618898,0.25967256802431804,False,False
239,-0.7579058577427604,0.26367775536556787,False,False
240,-0.3666938359426357,0.2799893514547206,False,False
241,-0.31560025043089635,0.27690653609474813,False,False
242,-0.5330028176457065,0.28754424409603363,False,False
243,0.3258434800436527,0.28954409630546735,False,False
244,-0.8841346342726144,0.26672187393871105,False,False
245,-0.16988337761879535,0.2563877185033039,False,False
246,-0.03282716882368053,0.26026480409724473,False,False
247,1.0525909785267178,0.2593566967164066,False,False
248,-0.17604893224016038,0.25958814421881876,False,False
249,-0.6298018087478683,0.2596518109897317,False,False
250,-0.10779114909209042,0.25972138879952344,False,False
251,-0.37479067971380076,0.26454411040106307,False,False
252,-0.11589715431807956,0.27342613034607,False,False
253,0.1054447798242304,0.26232676449512027,False,False
254,0.45372478315425546,0.2595615162061779,False,False
255,-0.5631893093168907,0.27960732293072105,False,False
256,-0.29553758584124434,0.3200504367732957,False,False
257,-0.6990931264400331,0.33492496659934834,False,False
258,-1.520569146449752,0.3393520125048108,False,False
259,-1.8619573966721292,0.36279488147496963,False,False
260,-1.073578754425518,0.38220473997751786,False,False
261,-0.34621106435746274,0.3740219912304586,False,False
262,0.17728036726557406,0.3441731519673056,False,False
263,-0.925277387064046,0.34025124676938706,False,False
264,-0.632062326067893,0.3223283854208847,False,False
265,-0.9975324569621575,0.276111869564034,False,False
266,-0.9938124517390374,0.2534909097904992,False,False
267,-0.7313312043019309,0.25987562685205906,False,False
268,-0.6753747313657383,0.25980870203493817,False,False
269,-0.6520644056263958,0.2624207517850991,False,False
270,-0.9888206345521242,0.2598635811190451,False,False
271,-0.2142908877777252,0.28007541463889596,False,False
272,-0.9999567372532434,0.29564246083605056,False,False
273,-0.36649246466622465,0.31037549814399157,False,False
274,-0.6228373036317043,0.30124806465185094,False,False
275,-0.7147890213012129,0.27745241547642296,False,False
276,-0.6667140873331805,0.25468069890879746,False,False
277,-0.18762638549005572,0.25851712470556043,False,False
278,-0.002571185544168131,0.25931739978692775,False,False
279,0.35102842793098166,0.2595694617898894,False,False
280,0.6972659945954609,0.259655857127927,False,False
281,-1.0422462935485752,0.25961622512206484,False,False
282,0.1658424066758606,0.2644315027538971,False,False
283,1.096690619059605,0.30306688572008034,False,False
284,-0.2864408622056924,0.33131989284324237,False,False
285,0.8928502825878235,0.3432365782075394,False,False
286,-0.17950947165949938,0.31914271651618303,False,False
287,-0.46675996324179536,0.2581974931340929,False,False
288,-0.20430873962006668,0.25446106182874123,False,False
289,-0.30257054481360335,0.26088246920266067,False,False
290,0.23547867075414963,0.2589459011396776,False,False
291,-0.1255421106193655,0.2595044811706376,False,False
292,-0.7359711781744975,0.2598729211825088,False,False
293,-1.1181703558526372,0.2596944993338894,False,False
294,-0.6558209327323246,0.2597174264123592,False,False
295,-0.7563704784688197,0.2596987963048564,False,False
296,-1.5653444470004247,0.25948300268517077,False,False
297,-0.33571670578522284,0.2595300771105615,False,False
298,-0.5351465506058881,0.2625950001150457,False,False
299,-0.5328267704799554,0.2714851439454641,False,False
300,-0.32032792152412526,0.2688401091552373,False,False
301,-0.3416288011728712,0.2567638999335627,False,False
302,0.2088235253029671,0.2589760778784282,False,False
303,-0.038818474113438306,0.26754901177503976,False,False
304,-0.15042021179783127,0.26461008295405336,False,False
305,0.11031738261099555,0.2585127264708578,False,False
306,0.18988394381678564,0.25977780798687866,False,False
307,-0.5631813989244927,0.25952095621046584,False,False
308,-0.9883033721667243,0.25960330519874475,False,False
309,0.12582259179072164,0.25954762983569934,False,False
310,0.4820205751593827,0.25985160737347185,False,False
311,-0.2703906711225077,0.2997450069228884,False,False
312,-0.19312332324415937,0.34371459782773683,False,False
313,-0.3664170485798195,0.3791216652961399,False,False
314,-0.5450240680344969,0.39241149428653316,False,False
315,-1.038829115676914,0.38330548917801577,False,False
316,-0.4977326211070876,0.3585544869079513,False,False
317,-0.2068539088434509,0.31769946813399763,False,False
318,0.575434265166014,0.2649330478435382,False,False
319,-0.2521790775220092,0.2563252402656981,False,False
320,-1.2035357353720082,0.25961441278345176,False,False
321,-1.3532191897642347,0.2594939767848021,False,False
322,-0.6993502990497245,0.2622327654641919,False,False
323,-0.74065744600908,0.3113856981526628,False,False
324,-0.8097604289124654,0.3497619710648591,False,False
325,-1.6349159986488573,0.3710806605816772,False,False
326,0.07440791691183168,0.350091237868602,False,False
327,0.05556592454009657,0.3145417467621734,False,False
328,-0.06655794705000417,0.3058181248178439,False,False
329,-0.005075228497720907,0.29961688775786166,False,False
330,0.08370601250115062,0.28816540600994034,False,False
331,0.06157647715069192,0.26971320822674255,False,False
332,0.1809290784254287,0.25496065761895753,False,False
333,-0.5271561972913821,0.2588765510306751,False,False
334,0.19864492971830838,0.25975759067205867,False,False
335,-0.7339665838539737,0.264807806918951,False,False
336,0.07442459276244318,0.28936508696372976,False,False
337,-0.7419915563052513,0.2944936564778417,False,False
338,-0.012909128827767624,0.29005454625867955,False,False
339,-1.4906963614235957,0.28404912483137906,False,False
340,-0.7952899750799309,0.26002839024178365,False,False
341,-0.12732445042701723,0.2557254574135545,False,False
342,0.8172897786359199,0.2649064032553841,False,False
343,-0.5598009838301339,0.2762218651569707,False,False
344,0.02144407298214901,0.26481681313067873,False,False
345,-0.7616859547608641,0.2567704619405569,False,False
346,-0.4435453162439895,0.25990876071106617,False,False
347,-0.8730895616481824,0.25995120777061187,False,False
348,0.5723239713424402,0.25954833435383545,False,False
349,-0.644841298881837,0.2596828251059469,False,False
350,-1.1077885612316383,0.2596884520314905,False,False
351,-0.22854050880944854,0.25970763347320397,False,False
352,-0.9061325040864467,0.2740926333717158,False,False
353,-0.34946169880952116,0.2922519297851454,False,False
354,-0.8325146685477725,0.2862719461139939,False,False
355,0.09498182350286744,0.2550941183863941,False,False
356,0.2201246162386381,0.2576946804257032,False,False
357,0.29547087237186176,0.2593674038355032,False,False
358,-0.42893341982582633,0.25965563107462086,False,False
359,-0.08166464329685486,0.25962745665139575,False,False
360,0.16546326277094092,0.2595912097285635,False,False
361,-0.22518705399765881,0.2596264015909822,False,False
362,-0.4578580446100098,0.2600587793150346,False,False
363,-0.5821821121097779,0.2590475909847582,False,False
364,-0.6147965222427088,0.2596711651387777,False,False
365,-0.0665970147568844,0.25981068542573094,False,False
366,0.010773743755899012,0.25967088429426777,False,False
367,-0.705264804342586,0.25953562956615533,False,False
368,0.17566864686357508,0.25944102168683036,False,False
369,0.3454395970918043,0.25968560065652113,False,False
370,-0.40814040281005237,0.25969675994094965,False,False
371,-0.3068029866080275,0.2596074407789165,False,False
372,-0.13615644217556344,0.2596517191271918,False,False
373,-0.3806808966827546,0.25966155664180085,False,False
374,0.3187565958663079,0.2662991682837526,False,False
375,0.5574184905180202,0.2721605344962626,False,False
376,-0.5848156929564654,0.26245079982028574,False,False
377,-1.2973962355302406,0.2571899966747764,False,False
378,-0.3553785401005447,0.2593194954180355,False,False
379,-0.665869729712746,0.25965061881769524,False,False
380,-1.223996562073876,0.2598533977219746,False,False
381,-0.7468661102550644,0.25977553480531057,False,False
382,-0.814915818501281,0.25961050254066215,False,False
383,-0.9370396995564345,0.28049840630274697,False,False
384,-0.5360414149850303,0.303272876991209,False,False
385,-0.7452330916207721,0.30435595056620873,False,False
386,0.8482781427126271,0.29487423513262206,False,False
387,0.14979684677259097,0.26976355213321024,False,False
388,-0.4834204342155308,0.255244661117142,False,False
389,0.5012625598247489,0.2616809185956394,False,False
390,0.6354157487184278,0.2587058283974126,False,False
391,0.6821569508746839,0.2592936984777515,False,False
392,0.06794298833195533,0.2596280343014114,False,False
393,0.032543042206513384,0.25992930360136624,False,False
394,0.3480110197921684,0.2599998198314646,False,False
395,0.09578453420980537,0.25955466093490553,False,False
396,0.4770696918949371,0.25961717315404126,False,False
397,-0.36775490025541036,0.2596315684599156,False,False
398,-0.04704543358723701,0.2736136193585325,False,False
399,-1.4603880391008772,0.2862413528804886,False,False
400,-0.48553778830385674,0.29649252925940206,False,False
401,-0.6471931829355855,0.2831752943685309,False,False
402,-0.777658067801676,0.2530753531621119,False,False
403,-0.4983359590450398,0.25996621033412914,False,False
404,-0.5315416202485608,0.2652900467850879,False,False
405,-0.5532002104093356,0.2592961632319633,False,False
406,-0.9514412654938171,0.2585161251159212,False,False
407,-0.3253266260819814,0.2595086598217103,False,False
408,-0.7485291292580403,0.2597695250267089,False,False
409,-0.9984760114417863,0.27799012243605103,False,False
410,-0.5030698051957199,0.3125330699531339,False,False
411,-0.327576686809695,0.32553424301879186,False,False
412,-0.09773661294651781,0.3164606166453867,False,False
413,-0.5709076187512334,0.2781421397347559,False,False
414,0.2636074698306343,0.25429641493631877,False,False
415,0.08203760224113488,0.25863226419206337,False,False
416,-0.2664116441391684,0.25979928646947437,False,False
417,-0.5539515323932482,0.2595485670019776,False,False
418,-0.28242776384854196,0.259637749395657,False,False
419,0.41691853576361826,0.2600036949079237,False,False
420,0.5675597890109358,0.2591158937530507,False,False
421,0.084799056787773,0.26484068913247555,False,False
422,0.16721740350488812,0.28154950671350093,False,False
423,-0.41074499404937104,0.27587238786625756,False,False
424,-0.8899522017387165,0.25851072026310173,False,False
425,0.41011637089608843,0.2592140112740701,False,False
426,0.7030244720023235,0.26529238062567845,False,False
427,0.4053512047191088,0.26345228120888303,False,False
428,0.003868668849769108,0.2582058860063937,False,False
429,0.22518335065996187,0.25947813623121163,False,False
430,-1.3445818215489158,0.25954715836121944,False,False
431,-0.8510736361188895,0.25963671697765733,False,False
432,-1.5392461950941643,0.25979235394054184,False,False
433,-0.8674442036492236,0.26626394081160193,False,False
434,0.1092110012697427,0.28720498541408346,False,False
435,-0.9463841370558734,0.2837506336399594,False,False
436,-0.10512411298664315,0.25494941694840234,False,False
437,-0.45876994649920455,0.2576069724787471,False,False
438,-0.6273253810557238,0.2599364900181938,False,False
439,-0.6079342517923916,0.25976640731763295,False,False
440,-0.6803074726216005,0.25962559756254955,False,False
441,-0.6482455322547125,0.25981387329092204,False,False
442,0.1607733102140516,0.26640792757886755,False,False
443,0.33419657403198855,0.2721147075262393,False,False
444,-0.09928095636519085,0.26413985680895324,False,False
445,-0.37975085676971965,0.25822519936768645,False,False
446,0.26082814714600744,0.25948201849899377,False,False
447,-0.5661520629039263,0.25922405066589116,False,False
448,-0.0039113100920307176,0.2595181041874166,False,False
449,0.011159193762253494,0.26259971139052,False,False
450,0.6332473507345862,0.2582461422368604,False,False
451,0.18597371298909593,0.2592107388117169,False,False
452,0.08481494254921262,0.25964230980512276,False,False
453,-1.0922118910203373,0.259592501959757,False,False
454,0.010527099260142059,0.25988668783666274,False,False
455,-0.2598632597943409,0.2597501076709433,False,False
456,-0.9376761843793817,0.25989284639150034,False,False
457,-1.1269545426784928,0.25973470505164936,False,False
458,-0.4963952493036352,0.2595776985911201,False,False
459,-0.12610055014443144,0.25974012099988775,False,False
460,-0.2852197459329133,0.2595390668950628,False,False
461,-0.5304001322376859,0.2595723819866403,False,False
462,-0.5289401298285155,0.2604581153957194,False,False
463,0.6202635318888872,0.2641204142552216,False,False
464,-0.03928076447384843,0.2714272278252385,False,False
465,-0.1286621638692793,0.2759457963550446,False,False
466,0.37176769119382413,0.25766792745183714,False,False
467,-0.743535704574473,0.25857210245658213,False,False
468,-0.8135588758903953,0.2627853902998275,False,False
469,-0.14980942286320076,0.25832550519619485,False,False
470,-0.8885038195433728,0.25948113893711744,False,False
471,-1.236798055536796,0.26051752927958105,False,False
472,-0.5046853626175505,0.2592569935618207,False,False
473,-0.25080554908614516,0.2595674199324044,False,False
474,0.1984800064348331,0.2598129229988981,False,False
475,-0.5884357676636025,0.259830371571418,False,False
476,-1.6655343827779854,0.25960803337699584,False,False
477,-0.8765970505113838,0.28366548628305643,False,False
478,-0.3092060240403063,0.2962268959627403,False,False
479,-0.2969800391297195,0.2967626528989868,False,False
480,-0.8854228522332015,0.2861830931339087,False,False
481,-0.19263028102827207,0.2534976374346674,False,False
482,-0.004320397687789246,0.2573408340912115,False,False
483,0.7427852760191724,0.2595442197656749,False,False
484,0.5664700844853714,0.2595153451400822,False,False
485,0.5487571713757209,0.26026236560487664,False,False
486,-0.5287032912425653,0.26677941126752014,False,False
487,-0.24171310106454147,0.3031519312647679,False,False
488,0.05221176885198897,0.31768180440677934,False,False
489,0.25369661104211705,0.317718490745996,False,False
490,-0.5164889533945773,0.3299523830693715,False,False
491,-0.8420994925058389,0.3404854786451812,False,False
492,-0.5425851211331656,0.33625905485053703,False,False
493,-0.3680526949422367,0.3065701132794666,False,False
494,-0.31289913780228584,0.2755368102618705,False,False
495,-1.0178429836870295,0.2575220067866779,False,False
496,-0.6859942045274536,0.2587605242380108,False,False
497,-0.7668212542670494,0.259686947713542,False,False
498,-1.8286101428519679,0.25949621129103856,False,False
499,-0.9421503300140852,0.2892298156293998,False,False
500,-0.3294147933113658,0.3275982887320019,False,False
501,-0.653521256041099,0.35336902690256067,False,False
502,-0.5764930902789542,0.3664557721900743,False,False
503,-0.3653371818122242,0.35363681223178506,False,False
504,0.038407518092702375,0.35263754584158064,False,False
505,0.2409953437647392,0.35777806756161395,False,False
506,-0.4550687168121774,0.3342003127290009,False,False
507,-0.9885925495927061,0.29379627374006606,False,False
508,-0.2781566780548017,0.2517806783545254,False,False
509,-0.5238191542068309,0.25738332115154466,False,False
510,-0.19742577988079546,0.25973637055497867,False,False
511,0.632458352593968,0.2596597196707154,False,False
512,0.17264302212819516,0.25951468565082814,False,False
513,-0.05232584624759706,0.25964622849000246,False,False
514,0.057065435406563836,0.26197716737639654,False,False
515,0.4514681327052976,0.2802842502304727,False,False
516,0.0742658141179291,0.2930984730926303,False,False
517,0.2731344619866718,0.29563826374206476,False,False
518,-0.14624730982764156,0.2857707049765581,False,False
519,0.6906563323841644,0.25338959398173605,False,False
520,-0.6562147992381053,0.2666724258604827,False,False
521,-0.9122683065048438,0.2612136346326546,False,False
522,-0.732239139977426,0.2605721046991386,False,False
523,-0.2786024658910362,0.2592013934667209,False,False
524,-0.8159199204464231,0.25980216943594964,False,False
525,-1.6341618091672503,0.2596128940539086,False,False
526,-1.0634542089210148,0.26001208912747514,False,False
527,-1.0632654795252812,0.26626000764964125,False,False
528,-0.6482354143044686,0.28724064756689444,False,False
529,-1.524029167061161,0.2779308717282441,False,False
530,-0.22903078599621463,0.3115464790570509,False,False
531,-0.5880687541828378,0.34004954553876726,False,False
532,-0.40913613432075113,0.3430004232993422,False,False
533,0.37224689111096954,0.3176400260728523,False,False
534,-0.9748912205076232,0.26483695419801573,False,False
535,0.05362803926754012,0.25564635809415925,False,False
536,-0.5048261640252631,0.25906429959123484,False,False
537,-0.1897283756914021,0.2598866077837482,False,False
538,0.503023725173235,0.2595283690136726,False,False
539,-0.2709029144732158,0.2596115017705426,False,False
540,-0.7081586671208511,0.2830427253095615,False,False
541,-1.4102257352052359,0.29479942676567006,False,False
542,0.6373813400341533,0.28229740004113235,False,False
543,-0.20221731889501893,0.27476406730742275,False,False
544,-1.4710482840778525,0.2718263658587677,False,False
545,-1.0459911020916142,0.26013576474169964,False,False
546,-0.7203098843456663,0.2584258999757539,False,False
547,-0.020264716520020265,0.2606022544304038,False,False
548,-0.5557033613736131,0.2589459940714241,False,False
549,-1.4500824434170205,0.2713043234066211,False,False
550,-1.2204976582134153,0.2688183345941445,False,False
551,-0.20331053141991262,0.254588192517869,False,False
552,-0.676203260984745,0.258725426546928,False,False
553,-0.7530030086380153,0.2658924806761381,False,False
554,-0.08645325474419518,0.2815638878644117,False,False
555,-1.045125774178052,0.26046257938003015,False,False
556,-0.8231515204811783,0.2562624097700226,False,False
557,-0.18678227492060095,0.259334499318568,False,False
558,-1.0283368402881203,0.2599866392554208,False,False
559,-1.1773822177745723,0.25978221467321755,False,False
560,-0.8005769457274523,0.27171905356801684,False,False
561,-0.39306018057521275,0.2690567104075684,False,False
562,-1.2355455118049319,0.2628718652779002,False,False
563,-2.062007448624442,0.25953155471690087,False,False
564,-1.0264144914251134,0.2592101143839946,False,False
565,-0.4752397663630541,0.2597466257494057,False,False
566,-0.7346401748522617,0.2599227116796609,False,False
567,-1.138146260661527,0.2596255069622195,False,False
568,0.3950939460609142,0.2597163445222982,False,False
569,-0.5785712048381839,0.25962566657928343,False,False
570,-0.0055419537613028425,0.25953056172508615,False,False
571,-0.37951906425670323,0.2599477090869205,False,False
572,0.28793582457230915,0.2598104894225595,False,False
573,-0.6853213111430518,0.2596115288254531,False,False
574,-0.5492878277495983,0.2737652349546327,False,False
575,0.27589131311349924,0.28173323213308216,False,False
